rectal_temp,pulse,respiratory_rate,temp_of_extremities,pain,packed_cell_volume,total_protein,age_young,peripheral_pulse_increased,peripheral_pulse_normal,peripheral_pulse_reduced,mucous_membrane_bright_red,mucous_membrane_dark_cyanotic,mucous_membrane_normal_pink,mucous_membrane_pale_cyanotic,mucous_membrane_pale_pink,capillary_refill_time_less_3_sec,capillary_refill_time_more_3_sec,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominal_distention_none,abdominal_distention_severe,abdominal_distention_slight,nasogastric_tube_significant,nasogastric_tube_slight,nasogastric_reflux_more_1_liter,nasogastric_reflux_none,rectal_exam_feces_decreased,rectal_exam_feces_increased,rectal_exam_feces_normal,abdomen_distend_small,abdomen_firm,abdomen_normal,abdomen_other,abdomo_appearance_cloudy,abdomo_appearance_serosanguious,surgical_lesion_yes
38.16861924686192,84.0,36.0,1.0,2.0,44.0,8.5,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True
38.1,88.0,32.0,1.0,1.0,55.0,60.0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
37.7,44.0,40.0,3.0,0.0,41.0,60.0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
39.6,108.0,51.0,1.0,1.0,59.0,8.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
38.2,40.0,16.0,1.0,0.0,34.0,66.0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
38.16861924686192,60.0,20.0,0.0,4.0,46.30740740740741,24.274436090225564,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.3,40.0,16.0,1.0,1.0,37.0,57.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.0,140.0,68.0,2.0,2.0,39.0,5.3,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True
37.8,52.0,24.0,2.0,3.0,48.0,6.6,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
38.16861924686192,70.0,36.0,2.0,1.0,36.0,7.3,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.3,52.0,96.0,1.0,2.0,43.0,6.1,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
37.3,50.0,32.0,2.0,0.0,44.0,7.0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
38.7,60.0,32.0,0.0,3.0,53.0,64.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
38.4,84.0,40.0,1.0,2.0,36.0,6.6,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,70.0,16.0,1.0,1.0,60.0,7.5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.3,40.0,16.0,1.0,0.0,38.0,58.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
38.16861924686192,40.0,30.46058091286307,3.0,0.0,39.0,56.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
36.8,60.0,28.0,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.4,44.0,24.0,1.0,4.0,50.0,77.0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,72.0,40.0,1.0,2.0,45.0,70.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.0,44.0,12.0,2.0,2.0,42.0,65.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
39.5,72.0,30.46058091286307,1.0,2.0,46.30740740740741,6.7,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
36.5,78.0,30.0,2.0,4.0,34.0,75.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.1,56.0,20.0,3.0,0.0,46.0,70.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
39.4,54.0,66.0,2.0,1.0,39.0,6.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,True
38.3,80.0,40.0,1.0,3.0,67.0,10.2,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True
38.7,40.0,28.0,3.0,2.0,39.0,62.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
38.2,64.0,24.0,2.0,3.0,45.0,7.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
37.6,48.0,20.0,1.0,0.0,37.0,5.5,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True
38.0,42.0,68.0,0.0,2.0,41.0,7.6,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True
38.7,72.0,30.46058091286307,1.0,4.0,33.0,6.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.4,50.0,32.0,1.0,3.0,45.0,7.9,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
37.4,84.0,20.0,1.0,1.0,31.0,61.0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.4,49.0,30.46058091286307,1.0,2.0,44.0,7.6,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.8,30.0,12.0,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.6,88.0,36.0,1.0,2.0,44.0,6.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
37.9,40.0,24.0,2.0,1.0,40.0,5.7,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True
38.16861924686192,100.0,30.46058091286307,1.0,4.0,59.0,6.3,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
38.1,136.0,48.0,1.0,4.0,33.0,4.9,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
38.16861924686192,72.0,30.46058091286307,1.0,4.0,46.0,5.9,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
38.0,48.0,30.46058091286307,2.0,0.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
38.0,56.0,30.46058091286307,2.0,0.0,42.0,71.0,False,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
38.0,60.0,32.0,2.0,2.0,50.0,7.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
38.1,44.0,9.0,1.0,1.0,31.0,7.3,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
36.0,42.0,30.0,1.0,2.0,64.0,6.8,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.16861924686192,120.0,30.46058091286307,0.0,4.0,57.0,4.5,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
37.8,48.0,28.0,2.0,0.0,46.0,5.9,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
37.1,84.0,40.0,1.0,1.0,75.0,81.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
38.16861924686192,80.0,32.0,1.0,1.0,50.0,80.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True
38.2,48.0,30.46058091286307,2.0,2.0,42.0,71.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
38.0,44.0,12.0,3.0,2.0,33.0,6.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True
38.3,132.0,30.46058091286307,1.0,1.0,57.0,8.0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True
38.7,48.0,24.0,1.0,0.0,34.0,63.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
38.9,44.0,14.0,1.0,1.0,33.0,64.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
39.3,72.0,30.46058091286307,0.0,3.0,75.0,24.274436090225564,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True
38.16861924686192,100.0,30.46058091286307,1.0,2.0,68.0,64.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
38.6,48.0,20.0,1.0,0.0,50.0,7.3,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False
38.8,48.0,40.0,2.0,2.0,41.0,65.0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.0,48.0,20.0,1.0,0.0,49.0,8.3,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
38.6,52.0,20.0,2.0,2.0,36.0,6.6,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False
37.8,60.0,24.0,2.0,2.0,52.0,75.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
38.0,42.0,40.0,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.16861924686192,72.0,12.0,2.0,1.0,44.0,7.5,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False
38.16861924686192,72.0,30.46058091286307,1.0,3.0,35.0,58.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
38.3,42.0,24.0,1.0,2.0,40.0,8.5,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
39.5,60.0,10.0,1.0,2.0,38.0,56.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False
38.0,66.0,20.0,2.0,4.0,46.0,46.0,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True
38.7,76.0,30.46058091286307,2.0,2.0,50.0,8.0,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True
39.4,120.0,48.0,1.0,2.0,56.0,64.0,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
38.3,40.0,18.0,2.0,2.0,43.0,5.9,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False
38.16861924686192,44.0,24.0,2.0,2.0,46.30740740740741,6.3,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
38.4,104.0,40.0,2.0,1.0,55.0,8.5,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True
38.16861924686192,65.0,24.0,1.0,4.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True
37.5,44.0,20.0,2.0,2.0,35.0,7.2,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
39.0,86.0,16.0,1.0,2.0,68.0,5.8,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
38.5,129.0,48.0,1.0,1.0,57.0,66.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
38.16861924686192,104.0,30.46058091286307,1.0,1.0,69.0,8.6,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True
38.16861924686192,72.0,30.46058091286307,1.0,3.0,46.30740740740741,24.274436090225564,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,72.0,30.46058091286307,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.2,60.0,30.0,2.0,2.0,48.0,66.0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,True
38.16861924686192,68.0,14.0,1.0,3.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,60.0,30.0,1.0,4.0,45.0,70.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
38.5,100.0,30.46058091286307,1.0,3.0,46.30740740740741,24.274436090225564,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.4,84.0,30.0,1.0,3.0,47.0,7.5,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True
37.8,48.0,14.0,1.0,2.0,35.0,7.5,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
38.0,72.0,24.0,1.0,4.0,68.0,7.8,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
37.8,56.0,16.0,2.0,1.0,44.0,68.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
38.2,68.0,32.0,3.0,0.0,43.0,65.0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False
38.5,120.0,60.0,0.0,2.0,54.0,24.274436090225564,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
39.3,64.0,90.0,3.0,2.0,39.0,6.7,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38.4,80.0,30.0,0.0,2.0,32.0,6.1,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True
38.5,60.0,30.46058091286307,2.0,2.0,33.0,53.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
38.3,60.0,16.0,1.0,1.0,30.0,6.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True
37.1,40.0,8.0,1.0,2.0,23.0,6.7,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True
38.16861924686192,100.0,44.0,3.0,3.0,37.0,4.7,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
38.2,48.0,18.0,2.0,2.0,48.0,74.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38.16861924686192,60.0,48.0,1.0,3.0,58.0,7.6,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.9,88.0,24.0,2.0,1.0,37.0,56.0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
38.0,44.0,12.0,1.0,2.0,42.0,64.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
38.5,60.0,20.0,2.0,1.0,63.0,7.5,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
