rectal_temp,pulse,respiratory_rate,temp_of_extremities,pain,packed_cell_volume,total_protein,age_young,peripheral_pulse_increased,peripheral_pulse_normal,peripheral_pulse_reduced,mucous_membrane_bright_red,mucous_membrane_dark_cyanotic,mucous_membrane_normal_pink,mucous_membrane_pale_cyanotic,mucous_membrane_pale_pink,capillary_refill_time_less_3_sec,capillary_refill_time_more_3_sec,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominal_distention_none,abdominal_distention_severe,abdominal_distention_slight,nasogastric_tube_significant,nasogastric_tube_slight,nasogastric_reflux_more_1_liter,nasogastric_reflux_none,rectal_exam_feces_decreased,rectal_exam_feces_increased,rectal_exam_feces_normal,abdomen_distend_small,abdomen_firm,abdomen_normal,abdomen_other,abdomo_appearance_cloudy,abdomo_appearance_serosanguious,surgical_lesion_yes
38.5,96.0,36.0,1.0,1.0,70.0,8.5,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
38.3,60.0,20.0,2.0,0.0,34.0,66.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
38.5,60.0,40.0,1.0,1.0,49.0,59.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,False,False
37.3,48.0,12.0,2.0,2.0,40.0,6.6,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,True
38.5,86.0,30.46058091286307,2.0,3.0,45.0,7.4,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True
37.5,48.0,40.0,1.0,2.0,41.0,55.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
37.2,36.0,9.0,2.0,1.0,35.0,5.7,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
39.2,72.0,23.0,1.0,3.0,36.0,6.6,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
38.5,100.0,30.46058091286307,1.0,3.0,46.30740740740741,24.274436090225564,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.5,96.0,30.0,3.0,3.0,50.0,65.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True
38.16861924686192,72.0,30.46058091286307,1.0,2.0,45.0,8.7,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.8,88.0,80.0,1.0,2.0,64.0,89.0,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
37.5,44.0,10.0,1.0,2.0,43.0,51.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,False,False,False
37.9,68.0,20.0,1.0,1.0,45.0,4.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,True
38.0,86.0,24.0,0.0,1.0,45.0,5.5,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
38.9,120.0,30.0,2.0,2.0,47.0,6.3,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
37.6,45.0,12.0,1.0,2.0,39.0,7.0,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True
38.6,56.0,32.0,3.0,0.0,40.0,7.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
37.8,40.0,12.0,2.0,0.0,38.0,7.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,True
38.16861924686192,72.0,30.46058091286307,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.0,76.0,18.0,1.0,2.0,71.0,11.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.1,40.0,36.0,2.0,1.0,46.30740740740741,24.274436090225564,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,52.0,28.0,1.0,2.0,37.0,8.1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True
39.2,88.0,58.0,0.0,4.0,46.30740740740741,24.274436090225564,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.5,92.0,40.0,0.0,1.0,46.0,67.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.16861924686192,112.0,13.0,0.0,1.0,60.0,6.3,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True
37.7,66.0,12.0,2.0,2.0,31.5,6.2,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True
38.8,50.0,14.0,2.0,2.0,38.0,58.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
38.4,54.0,24.0,2.0,0.0,49.0,7.2,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False
39.2,120.0,20.0,0.0,1.0,60.0,8.8,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
38.16861924686192,72.0,30.46058091286307,1.0,2.0,45.0,6.5,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.3,90.0,40.0,1.0,4.0,65.0,50.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True
38.5,120.0,70.0,1.0,2.0,35.0,54.0,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
38.5,104.0,40.0,1.0,3.0,46.30740740740741,24.274436090225564,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
39.5,92.0,28.0,1.0,4.0,72.0,6.4,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
38.5,30.0,18.0,1.0,2.0,40.0,7.7,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.3,72.0,30.0,0.0,2.0,43.0,7.0,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True
37.5,48.0,30.0,0.0,2.0,48.0,8.6,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
38.1,52.0,24.0,2.0,3.0,54.0,7.5,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
38.2,42.0,26.0,2.0,2.0,36.0,6.9,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
37.9,54.0,42.0,3.0,2.0,47.0,54.0,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False
36.1,88.0,30.46058091286307,1.0,2.0,45.0,7.0,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True
38.1,70.0,22.0,1.0,4.0,36.0,65.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.0,90.0,30.0,0.0,4.0,55.0,6.1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.2,52.0,16.0,2.0,0.0,43.0,8.1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
38.16861924686192,36.0,32.0,2.0,4.0,41.0,5.9,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True
38.4,92.0,20.0,2.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
38.2,124.0,88.0,2.0,1.0,47.0,8.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
38.16861924686192,96.0,30.46058091286307,1.0,4.0,60.0,24.274436090225564,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
37.6,68.0,32.0,1.0,3.0,47.0,7.2,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
38.1,88.0,24.0,1.0,4.0,41.0,4.6,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True
38.0,108.0,60.0,3.0,3.0,46.30740740740741,24.274436090225564,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True
38.2,48.0,30.46058091286307,3.0,2.0,34.0,6.6,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False
39.3,100.0,51.0,0.0,1.0,66.0,13.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True
36.6,42.0,18.0,1.0,0.0,52.0,7.1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
38.8,124.0,36.0,1.0,1.0,50.0,7.6,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True
38.16861924686192,112.0,24.0,1.0,4.0,40.0,5.3,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False
38.16861924686192,80.0,30.46058091286307,1.0,3.0,43.0,70.0,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.8,184.0,84.0,2.0,3.0,33.0,3.3,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True
37.5,72.0,30.46058091286307,3.0,1.0,35.0,65.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
38.7,96.0,28.0,1.0,2.0,64.0,9.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
37.5,52.0,12.0,2.0,1.0,36.0,61.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False
40.8,72.0,42.0,1.0,1.0,54.0,7.4,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True
38.0,40.0,25.0,1.0,3.0,37.0,69.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
38.4,48.0,16.0,3.0,0.0,39.0,6.5,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
38.6,88.0,28.0,1.0,2.0,35.0,5.9,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
37.1,75.0,36.0,1.0,3.0,48.0,7.4,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True
38.3,44.0,21.0,1.0,2.0,44.0,6.5,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
38.16861924686192,56.0,68.0,1.0,2.0,40.0,6.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True
38.6,68.0,20.0,3.0,2.0,38.0,6.5,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False
38.3,54.0,18.0,1.0,1.0,44.0,7.2,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False
38.2,42.0,20.0,1.0,2.0,47.0,60.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False
39.3,64.0,90.0,3.0,2.0,39.0,6.7,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
37.5,60.0,50.0,1.0,2.0,35.0,6.5,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True
37.7,80.0,30.46058091286307,1.0,4.0,50.0,55.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,True,True
38.16861924686192,100.0,30.0,1.0,4.0,52.0,6.6,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True
37.7,120.0,28.0,1.0,4.0,65.0,7.0,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
38.16861924686192,76.0,30.46058091286307,1.0,2.0,46.30740740740741,24.274436090225564,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.8,150.0,50.0,2.0,4.0,50.0,6.2,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True
38.0,36.0,16.0,1.0,3.0,37.0,75.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False
36.9,50.0,40.0,3.0,0.0,37.5,6.5,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
37.8,40.0,16.0,2.0,0.0,37.0,6.8,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
38.2,56.0,40.0,0.0,1.0,47.0,7.2,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38.6,48.0,12.0,1.0,0.0,36.0,67.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
40.0,78.0,30.46058091286307,1.0,1.0,66.0,6.5,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
38.16861924686192,70.0,16.0,1.0,1.0,60.0,7.5,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.2,72.0,18.0,1.0,2.0,35.0,6.4,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.5,54.0,30.46058091286307,2.0,2.0,40.0,6.8,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
38.5,66.0,24.0,2.0,2.0,40.0,6.7,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
37.8,82.0,12.0,1.0,3.0,50.0,7.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
39.5,84.0,30.0,1.0,2.0,28.0,5.0,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
38.16861924686192,72.0,30.46058091286307,1.0,2.0,46.30740740740741,24.274436090225564,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
38.0,50.0,36.0,1.0,2.0,39.0,6.6,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True
38.6,45.0,16.0,3.0,0.0,43.0,58.0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
38.9,80.0,44.0,1.0,1.0,54.0,6.5,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True
37.0,66.0,20.0,2.0,3.0,35.0,6.9,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True
38.16861924686192,78.0,24.0,1.0,2.0,43.0,62.0,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
38.5,40.0,16.0,2.0,1.0,37.0,67.0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,True,False,False
38.16861924686192,120.0,70.0,0.0,1.0,55.0,65.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
37.2,72.0,24.0,1.0,3.0,44.0,24.274436090225564,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True
37.5,72.0,30.0,0.0,3.0,60.0,6.8,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True
36.5,100.0,24.0,1.0,2.0,50.0,6.0,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True
37.2,40.0,20.0,1.0,2.0,36.0,62.0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
